time1,zhu1,time2,zhu2,time3,zhu3,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3
34459,2081,36385,2542,36241,1160,0,0,125,0,0,913,0,0,184,0,0,0
34460,2081,36386,2542,36242,1160,0,0,125,0,0,913,0,0,184,0,0,0
34461,2081,36387,2542,36243,1160,0,0,125,0,0,913,0,0,184,0,0,0
34462,2081,36388,2542,36244,1160,0,0,125,0,0,913,0,0,184,0,0,0
34463,2081,36389,2542,36245,1160,0,0,125,0,0,913,0,0,184,0,0,0
34464,2081,36390,2542,36246,1160,0,0,125,0,0,913,0,0,184,0,0,0
34465,2081,36391,2543,36248,1160,0,0,125,0,0,913,0,0,184,0,0,0
34466,2081,36392,2543,36249,1160,0,0,125,0,0,914,0,0,184,0,0,0
34467,2081,36393,2543,36250,1160,0,0,125,0,0,914,0,0,184,0,0,0
34468,2081,36394,2543,36251,1160,0,0,125,0,0,914,0,0,184,0,0,0
34469,2081,36395,2543,36252,1160,0,0,125,0,0,914,0,0,184,0,0,0
34470,2081,36396,2543,36253,1160,0,0,125,0,0,914,0,0,184,0,0,0
34471,2081,36397,2543,36256,1160,0,0,125,0,0,914,0,0,184,0,0,0
34472,2081,36398,2543,36257,1160,0,0,125,0,0,914,0,0,184,0,0,0
34474,2081,36399,2543,36258,1160,0,0,125,0,0,914,0,0,184,0,0,0
34475,2081,36400,2543,36259,1160,0,0,125,0,0,913,0,0,184,0,0,0
34476,2081,36401,2543,36260,1160,0,0,125,0,0,913,0,0,184,0,0,0
34477,2081,36402,2543,36263,1160,0,0,125,0,0,913,0,0,184,0,0,0
34478,2081,36403,2543,36264,1160,0,0,125,0,0,913,0,0,184,0,0,0
34479,2081,36404,2543,36265,1160,0,0,125,0,0,913,0,0,184,0,0,0
34481,2081,36405,2543,36266,1160,0,0,125,0,0,913,0,0,184,0,0,0
34482,2081,36406,2543,36267,1160,0,0,125,0,0,913,0,0,184,0,0,0
34483,2081,36407,2543,36269,1160,0,0,125,0,0,913,0,0,184,0,0,0
34484,2081,36408,2543,36270,1160,0,0,125,0,0,913,0,0,184,0,0,0
34485,2081,36409,2543,36271,1160,0,0,125,0,0,913,0,0,184,0,0,0
34486,2081,36410,2543,36272,1160,0,0,125,0,0,913,0,0,184,0,0,0
34487,2081,36411,2543,36273,1160,0,0,125,0,0,913,0,0,184,0,0,0
34488,2081,36412,2543,36274,1160,0,0,125,0,0,913,0,0,184,0,0,0
34489,2081,36413,2543,36276,1160,0,0,125,0,0,913,0,0,184,0,0,0
34490,2081,36414,2543,36277,1160,0,0,125,0,0,913,0,0,184,0,0,0
34491,2081,36415,2543,36278,1160,0,0,125,0,0,913,0,0,184,0,0,0
34492,2081,36416,2543,36279,1160,0,0,125,0,0,913,0,0,184,0,0,0
34493,2081,36417,2543,36280,1161,0,0,125,0,0,913,0,0,184,0,0,0
34494,2081,36418,2543,36281,1161,0,0,125,0,0,913,0,0,184,0,0,0
34495,2081,36419,2543,36282,1161,0,0,125,0,0,913,0,0,184,0,0,0
34496,2081,36420,2543,36283,1161,0,0,125,0,0,913,0,0,184,0,0,0
34497,2081,36421,2543,36284,1161,0,0,125,0,0,913,0,0,184,0,0,0
34498,2081,36422,2543,36285,1161,0,0,125,0,0,913,0,0,184,0,0,0
34499,2081,36423,2543,36286,1161,0,0,125,0,0,913,0,0,184,0,0,0
34500,2081,36424,2543,36287,1161,0,0,125,0,0,913,0,0,184,0,0,0
34501,2081,36425,2543,36288,1161,0,0,125,0,0,913,0,0,184,0,0,0
34502,2081,36426,2543,36290,1161,0,0,125,0,0,913,0,0,184,0,0,0
34503,2081,36427,2543,36291,1161,0,0,125,0,0,913,0,0,184,0,0,0
34504,2081,36428,2543,36292,1161,0,0,125,0,0,913,0,0,184,0,0,0
34505,2081,36429,2543,36293,1162,0,0,125,0,0,913,0,0,184,0,0,0
34506,2081,36430,2543,36294,1162,0,0,125,0,0,913,0,0,184,0,0,0
34507,2081,36431,2543,36295,1162,0,0,125,0,0,913,0,0,184,0,0,0
34508,2081,36432,2543,36296,1162,0,0,125,0,0,913,0,0,184,0,0,0
34509,2081,36433,2543,36297,1162,0,0,125,0,0,913,0,0,184,0,0,0
34510,2081,36434,2543,36298,1162,0,0,125,0,0,913,0,0,184,0,0,0
34511,2081,36435,2543,36299,1162,0,0,125,0,0,913,0,0,184,0,0,0
34512,2081,36436,2543,36300,1162,0,0,125,0,0,913,0,0,184,0,0,0
34513,2081,36437,2543,36301,1162,0,0,125,0,0,913,0,0,184,0,0,0
34514,2081,36438,2543,36302,1162,0,0,125,0,0,913,0,0,184,0,0,0
34515,2081,36439,2543,36303,1162,0,0,125,0,0,913,0,0,184,0,0,0
34516,2081,36440,2543,36305,1162,0,0,125,0,0,913,0,0,184,0,0,0
34517,2081,36441,2543,36306,1162,0,0,125,0,0,913,0,0,184,0,0,0
34518,2081,36442,2543,36307,1162,0,0,125,0,0,913,0,0,184,0,0,0
34519,2081,36443,2543,36308,1162,0,0,125,0,0,914,0,0,184,0,0,0
34520,2081,36444,2543,36309,1162,0,0,125,0,0,914,0,0,184,0,0,0
34522,2081,36445,2543,36310,1162,0,0,125,0,0,914,0,0,184,0,0,0
34523,2081,36446,2543,36312,1162,0,0,125,0,0,914,0,0,184,0,0,0
34524,2081,36447,2543,36313,1162,0,0,125,0,0,914,0,0,184,0,0,0
34525,2081,36448,2543,36314,1163,0,0,125,0,0,914,0,0,184,0,0,0
34526,2081,36449,2543,36315,1163,0,0,125,0,0,914,0,0,184,0,0,0
34527,2081,36450,2543,36316,1163,0,0,125,0,0,914,0,0,184,0,0,0
34529,2081,36451,2543,36317,1163,0,0,125,0,0,914,0,0,184,0,0,0
34530,2082,36452,2543,36318,1163,0,0,125,0,0,914,0,0,184,0,0,0
34531,2082,36453,2543,36319,1164,0,0,125,0,0,914,0,0,184,0,0,0
34532,2082,36454,2543,36320,1164,0,0,125,0,0,914,0,0,184,0,0,0
34533,2082,36455,2543,36321,1164,0,0,125,0,0,915,0,0,184,0,0,0
34534,2081,36456,2543,36322,1164,0,0,125,0,0,915,0,0,184,0,0,0
34535,2081,36457,2543,36323,1164,0,0,125,0,0,915,0,0,184,0,0,0
34536,2081,36458,2543,36325,1164,0,0,125,0,0,915,0,0,184,0,0,0
34537,2081,36459,2543,36326,1164,0,0,125,0,0,915,0,0,184,0,0,0
34538,2081,36460,2543,36327,1164,0,0,125,0,0,915,0,0,184,0,0,0
34539,2081,36461,2543,36329,1164,0,0,125,0,0,915,0,0,184,0,0,0
34540,2081,36462,2543,36330,1164,0,0,125,0,0,915,0,0,184,0,0,0
34542,2081,36463,2543,36331,1164,0,0,125,0,0,915,0,0,184,0,0,0
34543,2081,36464,2543,36333,1164,0,0,125,0,0,915,0,0,184,0,0,0
34544,2081,36465,2543,36334,1164,0,0,125,0,0,915,0,0,184,0,0,0
34545,2081,36466,2543,36336,1164,0,0,125,0,0,915,0,0,184,0,0,0
34546,2081,36467,2543,36337,1164,0,0,125,0,0,915,0,0,184,0,0,0
34547,2081,36468,2543,36338,1164,0,0,125,0,0,915,0,0,184,0,0,0
34548,2081,36469,2543,36339,1164,0,0,125,0,0,915,0,0,184,0,0,0
34549,2081,36470,2543,36340,1164,0,0,125,0,0,915,0,0,184,0,0,0
34550,2081,36471,2543,36341,1164,0,0,125,0,0,915,0,0,184,0,0,0
34551,2080,36472,2543,36342,1164,0,0,125,0,0,915,0,0,184,0,0,0
34552,2080,36473,2543,36343,1164,0,0,125,0,0,915,0,0,184,0,0,0
34553,2080,36474,2543,36344,1164,0,0,125,0,0,915,0,0,184,0,0,0
34554,2080,36475,2543,36346,1164,0,0,125,0,0,915,0,0,184,0,0,0
34555,2080,36476,2543,36347,1164,0,0,125,0,0,915,0,0,184,0,0,0
34556,2080,36477,2543,36348,1164,0,0,125,0,0,915,0,0,184,0,0,0
34557,2080,36478,2543,36349,1164,0,0,125,0,0,915,0,0,184,0,0,0
34558,2080,36479,2543,36350,1164,0,0,125,0,0,915,0,0,184,0,0,0
34559,2080,36480,2543,36351,1165,0,0,125,0,0,915,0,0,184,0,0,0
34560,2080,36481,2543,36352,1165,0,0,125,0,0,916,0,0,184,0,0,0
34561,2080,36482,2543,36354,1165,0,0,125,0,0,916,0,0,184,0,0,0
34562,2080,36483,2543,36355,1166,0,0,125,0,0,916,0,0,184,0,0,0
34563,2080,36484,2543,36356,1166,0,0,125,0,0,916,0,0,184,0,0,0
34564,2080,36485,2543,36357,1166,0,0,125,0,0,916,0,0,184,0,0,0
34565,2080,36486,2543,36358,1166,0,0,125,0,0,916,0,0,184,0,0,0
34566,2080,36487,2543,36359,1166,0,0,125,0,0,916,0,0,184,0,0,0
34567,2080,36488,2543,36360,1166,0,0,125,0,0,916,0,0,184,0,0,0
34568,2080,36489,2543,36361,1166,0,0,125,0,0,916,0,0,184,0,0,0
34569,2080,36490,2543,36362,1166,0,0,125,0,0,916,0,0,184,0,0,0
34570,2079,36491,2543,36363,1166,0,0,125,0,0,916,0,0,184,0,0,0
34571,2079,36492,2543,36364,1166,0,0,125,0,0,917,0,0,184,0,0,0
34572,2079,36493,2543,36365,1166,0,0,125,0,0,917,0,0,184,0,0,0
34573,2079,36494,2543,36368,1167,0,0,125,0,0,917,0,0,184,0,0,0
34574,2079,36495,2543,36369,1167,0,0,125,0,0,917,0,0,184,0,0,0
34575,2079,36496,2543,36370,1167,0,0,125,0,0,917,0,0,184,0,0,0
34576,2078,36497,2543,36371,1167,0,0,125,0,0,917,0,0,184,0,0,0
34577,2078,36498,2543,36372,1167,0,0,125,0,0,917,0,0,184,0,0,0
34578,2078,36499,2543,36373,1167,0,0,125,0,0,917,0,0,184,0,0,0
34579,2078,36500,2543,36374,1167,0,0,125,0,0,917,0,0,184,0,0,0
34580,2078,36501,2543,36375,1167,0,0,125,0,0,917,0,0,184,0,0,0
34581,2078,36502,2543,36376,1167,0,0,125,0,0,917,0,0,184,0,0,0
34582,2078,36503,2543,36377,1167,0,0,125,0,0,917,0,0,184,0,0,0
34583,2078,36504,2543,36378,1167,0,0,125,0,0,917,0,0,184,0,0,0
34584,2078,36506,2543,36379,1167,0,0,125,0,0,917,0,0,184,0,0,0
34585,2077,36507,2543,36383,1167,0,0,125,0,0,917,0,0,184,0,0,0
34586,2077,36508,2543,36384,1167,0,0,125,0,0,917,0,0,184,0,0,0
34587,2075,36509,2543,36385,1167,0,0,125,0,0,917,0,0,184,0,0,0
34588,2074,36510,2543,36386,1167,0,0,125,0,0,917,0,0,184,0,0,0
34589,2074,36511,2543,36387,1167,0,0,125,0,0,917,0,0,184,0,0,0
34590,2074,36513,2543,36389,1167,0,0,125,0,0,917,0,0,184,0,0,0
34591,2074,36514,2543,36390,1167,0,0,125,0,0,917,0,0,184,0,0,0
34592,2074,36515,2543,36391,1167,0,0,125,0,0,917,0,0,184,0,0,0
34593,2074,36516,2543,36392,1167,0,0,125,0,0,917,0,0,184,0,0,0
34594,2074,36517,2543,36393,1167,0,0,125,0,0,917,0,0,184,0,0,0
34595,2074,36518,2543,36396,1167,0,0,125,0,0,917,0,0,184,0,0,0
34596,2073,36519,2543,36397,1167,0,0,125,0,0,917,0,0,184,0,0,0
34597,2073,36520,2543,36398,1167,0,0,125,0,0,917,0,0,184,0,0,0
34598,2073,36521,2543,36399,1167,0,0,125,0,0,917,0,0,184,0,0,0
34599,2073,36522,2543,36400,1167,0,0,125,0,0,918,0,0,184,0,0,0
34600,2073,36523,2543,36404,1167,0,0,125,0,0,918,0,0,184,0,0,0
34601,2073,36524,2543,36405,1167,0,0,125,0,0,918,0,0,184,0,0,0
34602,2073,36525,2543,36407,1167,0,0,125,0,0,918,0,0,184,0,0,0
34603,2073,36526,2543,36409,1167,0,0,125,0,0,918,0,0,184,0,0,0
34604,2073,36527,2543,36410,1167,0,0,125,0,0,918,0,0,184,0,0,0
34605,2073,36528,2543,36411,1167,0,0,125,0,0,918,0,0,184,0,0,0
34606,2073,36529,2543,36412,1167,0,0,125,0,0,918,0,0,184,0,0,0
34607,2072,36530,2543,36413,1167,0,0,125,0,0,918,0,0,184,0,0,0
34608,2072,36531,2543,36414,1167,0,0,125,0,0,919,0,0,184,0,0,0
34609,2072,36532,2543,36416,1167,0,0,125,0,0,919,0,0,184,0,0,0
34610,2072,36533,2543,36417,1167,0,0,125,0,0,919,0,0,184,0,0,0
34611,2072,36534,2543,36418,1167,0,0,125,0,0,919,0,0,184,0,0,0
34612,2072,36535,2543,36419,1167,0,0,125,0,0,919,0,0,184,0,0,0
34613,2072,36536,2543,36422,1167,0,0,125,0,0,919,0,0,184,0,0,0
34614,2072,36537,2543,36423,1167,0,0,125,0,0,919,0,0,184,0,0,0
34615,2072,36538,2543,36425,1167,0,0,125,0,0,919,0,0,184,0,0,0
34616,2072,36539,2543,36426,1167,0,0,125,0,0,919,0,0,184,0,0,0
34617,2072,36540,2543,36428,1167,0,0,125,0,0,918,0,0,184,0,0,0
34618,2072,36541,2543,36429,1167,0,0,125,0,0,918,0,0,184,0,0,0
34619,2071,36542,2543,36431,1167,0,0,125,0,0,918,0,0,184,0,0,0
34620,2071,36543,2543,36433,1167,0,0,125,0,0,918,0,0,184,0,0,0
34621,2071,36544,2543,36434,1167,0,0,125,0,0,918,0,0,184,0,0,0
34622,2071,36545,2543,36435,1167,0,0,125,0,0,918,0,0,184,0,0,0
34623,2071,36546,2543,36436,1167,0,0,125,0,0,918,0,0,184,0,0,0
34624,2071,36547,2543,36437,1167,0,0,125,0,0,918,0,0,184,0,0,0
34625,2071,36549,2543,36438,1167,0,0,125,0,0,918,0,0,184,0,0,0
34626,2071,36550,2543,36439,1167,0,0,125,0,0,917,0,0,184,0,0,0
34627,2070,36551,2543,36440,1167,0,0,125,0,0,918,0,0,184,0,0,0
34628,2070,36552,2543,36441,1167,0,0,125,0,0,918,0,0,184,0,0,0
34629,2070,36553,2543,36442,1167,0,0,125,0,0,918,0,0,184,0,0,0
34630,2070,36555,2543,36443,1167,0,0,125,0,0,918,0,0,184,0,0,0
34631,2070,36556,2543,36444,1167,0,0,125,0,0,918,0,0,184,0,0,0
34632,2070,36557,2543,36446,1167,0,0,125,0,0,918,0,0,184,0,0,0
34633,2070,36558,2543,36447,1167,0,0,125,0,0,918,0,0,184,0,0,0
34634,2070,36559,2543,36448,1167,0,0,125,0,0,918,0,0,184,0,0,0
34635,2070,36560,2543,36450,1167,0,0,125,0,0,918,0,0,184,0,0,0
34636,2069,36562,2543,36451,1167,0,0,125,0,0,918,0,0,184,0,0,0
34637,2069,36563,2543,36453,1167,0,0,125,0,0,918,0,0,184,0,0,0
34638,2068,36565,2543,36454,1167,0,0,125,0,0,919,0,0,184,0,0,0
34639,2068,36566,2543,36455,1167,0,0,125,0,0,919,0,0,184,0,0,0
34640,2068,36567,2543,36457,1167,0,0,125,0,0,919,0,0,184,0,0,0
34641,2068,36569,2543,36458,1167,0,0,125,0,0,919,0,0,184,0,0,0
34642,2068,36570,2543,36459,1167,0,0,125,0,0,919,0,0,184,0,0,0
34643,2068,36571,2543,36460,1167,0,0,125,0,0,919,0,0,184,0,0,0
34644,2068,36573,2543,36463,1167,0,0,125,0,0,919,0,0,184,0,0,0
34645,2068,36574,2543,36465,1168,0,0,125,0,0,919,0,0,184,0,0,0
34646,2068,36576,2543,36466,1168,0,0,125,0,0,919,0,0,184,0,0,0
34647,2067,36577,2543,36467,1168,0,0,125,0,0,919,0,0,184,0,0,0
34648,2067,36578,2543,36469,1168,0,0,125,0,0,919,0,0,184,0,0,0
34649,2067,36579,2543,36472,1168,0,0,125,0,0,919,0,0,184,0,0,0
34650,2067,36580,2543,36473,1168,0,0,125,0,0,919,0,0,184,0,0,0
34651,2067,36581,2543,36474,1168,0,0,125,0,0,919,0,0,184,0,0,0
34652,2067,36583,2543,36477,1168,0,0,125,0,0,919,0,0,184,0,0,0
34653,2067,36584,2543,36479,1168,0,0,125,0,0,917,0,0,184,0,0,0
34654,2067,36585,2543,36481,1168,0,0,125,0,0,917,0,0,184,0,0,0
34655,2067,36586,2543,36485,1168,0,0,125,0,0,917,0,0,184,0,0,0
34656,2067,36587,2543,36486,1168,0,0,125,0,0,917,0,0,184,0,0,0
34657,2067,36588,2543,36487,1168,0,0,125,0,0,917,0,0,184,0,0,0
34658,2067,36589,2543,36488,1168,0,0,125,0,0,917,0,0,184,0,0,0
34659,2067,36590,2543,36489,1168,0,0,125,0,0,915,0,0,184,0,0,0
34660,2066,36591,2543,36491,1168,0,0,125,0,0,915,0,0,184,0,0,0
34661,2065,36592,2543,36493,1168,0,0,125,0,0,915,0,0,184,0,0,0
34662,2065,36593,2543,36495,1168,0,0,125,0,0,915,0,0,184,0,0,0
34663,2065,36594,2543,36496,1168,0,0,125,0,0,915,0,0,184,0,0,0
34664,2064,36595,2543,36499,1168,0,0,125,0,0,915,0,0,184,0,0,0
34665,2064,36596,2543,36500,1168,0,0,125,0,0,915,0,0,184,0,0,0
34666,2064,36597,2543,36502,1168,0,0,125,0,0,915,0,0,184,0,0,0
34667,2064,36599,2543,36503,1168,0,0,125,0,0,915,0,0,184,0,0,0
34668,2064,36601,2543,36504,1168,0,0,125,0,0,915,0,0,184,0,0,0
34669,2064,36602,2543,36506,1168,0,0,125,0,0,915,0,0,184,0,0,0
34670,2064,36603,2543,36507,1168,0,0,125,0,0,915,0,0,184,0,0,0
34671,2064,36604,2543,36509,1168,0,0,125,0,0,915,0,0,184,0,0,0
34672,2063,36606,2543,36511,1168,0,0,125,0,0,915,0,0,184,0,0,0
34673,2063,36608,2543,36512,1168,0,0,125,0,0,915,0,0,184,0,0,0
34674,2063,36609,2543,36513,1168,0,0,125,0,0,915,0,0,184,0,0,0
34675,2063,36610,2543,36514,1168,0,0,125,0,0,915,0,0,184,0,0,0
34676,2062,36611,2543,36515,1168,0,0,125,0,0,915,0,0,184,0,0,0
34677,2061,36612,2543,36516,1168,0,0,125,0,0,915,0,0,184,0,0,0
34678,2061,36613,2543,36518,1168,0,0,125,0,0,915,0,0,184,0,0,0
34679,2061,36615,2543,36519,1168,0,0,125,0,0,915,0,0,184,0,0,0
34680,2061,36616,2543,36521,1168,0,0,125,0,0,915,0,0,183,0,0,0
34681,2061,36617,2543,36523,1168,0,0,125,0,0,915,0,0,183,0,0,0
34682,2061,36618,2543,36525,1168,0,0,125,0,0,915,0,0,183,0,0,0
34683,2061,36619,2543,36528,1168,0,0,125,0,0,914,0,0,183,0,0,0
34684,2060,36620,2543,36529,1168,0,0,125,0,0,914,0,0,183,0,0,0
34685,2060,36621,2543,36530,1168,0,0,125,0,0,914,0,0,183,0,0,0
34686,2060,36622,2543,36533,1168,0,0,125,0,0,914,0,0,183,0,0,0
34687,2060,36623,2543,36535,1168,0,0,125,0,0,914,0,0,183,0,0,0
34688,2060,36624,2543,36536,1168,0,0,125,0,0,915,0,0,183,0,0,0
34689,2059,36625,2543,36537,1168,0,0,125,0,0,915,0,0,183,0,0,0
34690,2059,36626,2543,36539,1168,0,0,125,0,0,915,0,0,183,0,0,0
34691,2059,36627,2543,36540,1168,0,0,125,0,0,915,0,0,183,0,0,0
34692,2059,36628,2543,36543,1168,0,0,125,0,0,915,0,0,183,0,0,0
34693,2059,36630,2543,36544,1168,0,0,125,0,0,915,0,0,183,0,0,0
34694,2059,36631,2543,36545,1168,0,0,125,0,0,915,0,0,183,0,0,0
34695,2059,36632,2543,36546,1168,0,0,125,0,0,915,0,0,183,0,0,0
34696,2059,36633,2543,36549,1168,0,0,125,0,0,915,0,0,183,0,0,0
34697,2059,36634,2543,36550,1168,0,0,125,0,0,915,0,0,183,0,0,0
34698,2058,36635,2543,36551,1168,0,0,125,0,0,915,0,0,183,0,0,0
34699,2058,36636,2543,36553,1168,0,0,125,0,0,915,0,0,183,0,0,0
34700,2058,36637,2543,36555,1168,0,0,125,0,0,915,0,0,183,0,0,0
34701,2058,36638,2543,36556,1168,0,0,125,0,0,915,0,0,183,0,0,0
34702,2058,36639,2543,36557,1168,0,0,125,0,0,915,0,0,183,0,0,0
34703,2058,36640,2543,36558,1168,0,0,125,0,0,915,0,0,183,0,0,0
34704,2058,36641,2543,36559,1168,0,0,125,0,0,915,0,0,183,0,0,0
34705,2058,36643,2543,36560,1168,0,0,125,0,0,915,0,0,183,0,0,0
34706,2056,36644,2543,36563,1168,0,0,125,0,0,914,0,0,183,0,0,0
34707,2056,36645,2543,36564,1168,0,0,125,0,0,914,0,0,183,0,0,0
34708,2056,36646,2543,36565,1168,0,0,125,0,0,914,0,0,183,0,0,0
34709,2056,36647,2543,36566,1168,0,0,125,0,0,914,0,0,183,0,0,0
34710,2056,36648,2543,36567,1168,0,0,125,0,0,914,0,0,183,0,0,0
34711,2056,36649,2543,36569,1168,0,0,125,0,0,913,0,0,183,0,0,0
34712,2056,36650,2543,36570,1168,0,0,125,0,0,913,0,0,183,0,0,0
34713,2056,36651,2543,36571,1168,0,0,125,0,0,913,0,0,183,0,0,0
34714,2055,36652,2543,36572,1168,0,0,125,0,0,913,0,0,183,0,0,0
34715,2054,36653,2543,36573,1168,0,0,125,0,0,913,0,0,183,0,0,0
34716,2054,36654,2543,36574,1168,0,0,125,0,0,913,0,0,183,0,0,0
34717,2053,36655,2543,36575,1168,0,0,125,0,0,914,0,0,183,0,0,0
34718,2053,36656,2543,36577,1168,0,0,125,0,0,914,0,0,183,0,0,0
34719,2052,36658,2543,36578,1168,0,0,125,0,0,914,0,0,183,0,0,0
34720,2052,36659,2543,36579,1168,0,0,125,0,0,914,0,0,183,0,0,0
34721,2052,36660,2543,36580,1168,0,0,125,0,0,913,0,0,183,0,0,0
34722,2051,36661,2543,36582,1168,0,0,125,0,0,914,0,0,183,0,0,0
34723,2051,36662,2543,36584,1168,0,0,125,0,0,914,0,0,183,0,0,0
34724,2051,36663,2543,36585,1168,0,0,125,0,0,914,0,0,183,0,0,0
34725,2051,36665,2543,36587,1169,0,0,125,0,0,914,0,0,183,0,0,0
34726,2051,36666,2543,36588,1169,0,0,125,0,0,914,0,0,183,0,0,0
34727,2050,36667,2543,36589,1169,0,0,125,0,0,914,0,0,183,0,0,0
34728,2050,36668,2543,36591,1169,0,0,125,0,0,914,0,0,183,0,0,0
34729,2050,36669,2543,36592,1169,0,0,125,0,0,914,0,0,183,0,0,0
34730,2050,36670,2543,36594,1169,0,0,125,0,0,914,0,0,183,0,0,0
34731,2050,36672,2543,36595,1169,0,0,125,0,0,914,0,0,183,0,0,0
34732,2049,36673,2543,36596,1169,0,0,125,0,0,914,0,0,183,0,0,0
34733,2049,36674,2543,36597,1169,0,0,125,0,0,914,0,0,183,0,0,0
34734,2049,36675,2543,36598,1169,0,0,125,0,0,914,0,0,183,0,0,0
34735,2049,36676,2543,36599,1169,0,0,125,0,0,914,0,0,183,0,0,0
34736,2049,36677,2543,36601,1169,0,0,125,0,0,914,0,0,183,0,0,0
34737,2047,36678,2543,36602,1169,0,0,125,0,0,914,0,0,183,0,0,0
34738,2046,36679,2543,36603,1169,0,0,125,0,0,914,0,0,183,0,0,0
34739,2046,36680,2543,36604,1169,0,0,125,0,0,914,0,0,183,0,0,0
34740,2046,36681,2543,36605,1169,0,0,125,0,0,914,0,0,183,0,0,0
34741,2046,36683,2543,36606,1169,0,0,125,0,0,914,0,0,183,0,0,0
34742,2045,36684,2543,36607,1169,0,0,125,0,0,914,0,0,183,0,0,0
34743,2045,36685,2543,36608,1169,0,0,125,0,0,914,0,0,183,0,0,0
34744,2045,36686,2543,36609,1169,0,0,125,0,0,912,0,0,183,0,0,0
34745,2045,36687,2543,36610,1169,0,0,125,0,0,912,0,0,183,0,0,0
34746,2045,36688,2543,36611,1169,0,0,125,0,0,912,0,0,183,0,0,0
34747,2045,36689,2543,36612,1169,0,0,125,0,0,912,0,0,183,0,0,0
34748,2044,36690,2543,36614,1169,0,0,125,0,0,912,0,0,183,0,0,0
34749,2044,36691,2543,36615,1169,0,0,125,0,0,912,0,0,183,0,0,0
34750,2042,36692,2543,36616,1169,0,0,125,0,0,912,0,0,183,0,0,0
34751,2042,36693,2543,36617,1169,0,0,125,0,0,912,0,0,183,0,0,0
34752,2042,36694,2543,36618,1169,0,0,125,0,0,910,0,0,183,0,0,0
34753,2042,36695,2543,36619,1169,0,0,125,0,0,909,0,0,183,0,0,0
34754,2042,36696,2543,36622,1169,0,0,125,0,0,909,0,0,183,0,0,0
34755,2042,36697,2543,36623,1169,0,0,125,0,0,909,0,0,183,0,0,0
34756,2040,36698,2543,36624,1169,0,0,125,0,0,909,0,0,183,0,0,0
34757,2040,36699,2543,36625,1169,0,0,125,0,0,909,0,0,183,0,0,0
34758,2040,36700,2543,36626,1169,0,0,125,0,0,909,0,0,183,0,0,0
34759,2039,36701,2543,36629,1169,0,0,125,0,0,909,0,0,183,0,0,0
34760,2039,36702,2543,36630,1169,0,0,125,0,0,909,0,0,183,0,0,0
34761,2039,36703,2543,36631,1169,0,0,125,0,0,909,0,0,183,0,0,0
34762,2038,36705,2543,36632,1169,0,0,125,0,0,909,0,0,183,0,0,0
34763,2038,36706,2543,36633,1169,0,0,125,0,0,909,0,0,183,0,0,0
34764,2038,36707,2543,36634,1169,0,0,125,0,0,909,0,0,183,0,0,0
34765,2038,36708,2543,36635,1169,0,0,125,0,0,909,0,0,183,0,0,0
34766,2036,36709,2543,36636,1169,0,0,125,0,0,909,0,0,183,0,0,0
34767,2036,36710,2543,36638,1169,0,0,125,0,0,909,0,0,183,0,0,0
34768,2036,36711,2543,36639,1169,0,0,125,0,0,909,0,0,183,0,0,0
34769,2035,36713,2543,36640,1169,0,0,125,0,0,909,0,0,183,0,0,0
34770,2034,36714,2543,36641,1169,0,0,125,0,0,909,0,0,183,0,0,0
34771,2034,36715,2543,36643,1169,0,0,125,0,0,909,0,0,183,0,0,0
34772,2034,36716,2544,36645,1169,0,0,125,0,0,909,0,0,183,0,0,0
34773,2034,36717,2544,36646,1169,0,0,125,0,0,909,0,0,183,0,0,0
34774,2033,36718,2544,36647,1169,0,0,125,0,0,909,0,0,183,0,0,0
34775,2032,36719,2544,36648,1169,0,0,125,0,0,909,0,0,183,0,0,0
34776,2032,36720,2544,36649,1169,0,0,125,0,0,908,0,0,183,0,0,0
34777,2031,36721,2544,36650,1169,0,0,125,0,0,908,0,0,183,0,0,0
34778,2031,36722,2544,36651,1169,0,0,125,0,0,908,0,0,183,0,0,0
34779,2030,36723,2544,36652,1169,0,0,125,0,0,908,0,0,183,0,0,0
34780,2030,36724,2544,36653,1169,0,0,125,0,0,907,0,0,183,0,0,0
34781,2030,36725,2544,36654,1169,0,0,125,0,0,907,0,0,183,0,0,0
34782,2030,36726,2544,36655,1169,0,0,125,0,0,907,0,0,183,0,0,0
34783,2030,36727,2544,36656,1169,0,0,125,0,0,907,0,0,183,0,0,0
34784,2029,36728,2544,36657,1169,0,0,125,0,0,906,0,0,183,0,0,0
34785,2029,36729,2544,36658,1169,0,0,125,0,0,906,0,0,183,0,0,0
34786,2028,36730,2544,36659,1169,0,0,125,0,0,906,0,0,183,0,0,0
34787,2028,36731,2544,36660,1169,0,0,125,0,0,906,0,0,183,0,0,0
34788,2028,36732,2544,36661,1169,0,0,125,0,0,906,0,0,183,0,0,0
34789,2028,36733,2544,36663,1169,0,0,125,0,0,905,0,0,183,0,0,0
34790,2027,36734,2544,36664,1170,0,0,125,0,0,905,0,0,183,0,0,0
34791,2026,36735,2544,36667,1170,0,0,125,0,0,905,0,0,183,0,0,0
34792,2026,36736,2544,36668,1170,0,0,125,0,0,905,0,0,183,0,0,0
34793,2026,36737,2544,36669,1170,0,0,125,0,0,905,0,0,183,0,0,0
34794,2026,36738,2544,36670,1170,0,0,125,0,0,905,0,0,183,0,0,0
